station_id,latitude,longitude
32250.0,38.941495999999994,-77.366499
32251.0,38.97850271071429,-77.35345414785715
32252.0,38.93392207444444,-77.3316515
32253.0,38.93051,-77.345874
32255.0,38.878616925,-77.222806392
32256.0,38.983199,-77.341823
32258.0,38.9523,-77.361466
32400.0,38.908391,-76.843263
32401.0,38.899811,-76.844604
32402.0,38.96958520094339,-76.93734771547169
32403.0,38.95548138135593,-76.94013276830508
32404.0,38.936207095409834,-76.96007061721312
32405.0,38.88994,-76.825535
32406.0,38.78263356967742,-77.01606012903225
32407.0,38.798749,-77.00103
32408.0,38.959363040151516,-76.94629973515151
32409.0,38.84009766625,-76.97529247875
32410.0,38.95460148432433,-76.95951596175676
32411.0,38.97550236523809,-76.95219393619047
32412.0,38.9742144225,-76.99522025035715
32413.0,38.93926264388889,-76.95504534277777
32414.0,38.97250626214286,-76.98067411928571
32415.0,38.79680222619047,-77.00260189690476
32416.0,38.96173904255556,-76.99591139477778
32417.0,38.96966094088235,-76.94924930882352
32418.0,38.95533198154589,-76.96805179154589
32419.0,38.88852511904762,-76.91315715857142
32420.0,38.96573771120968,-76.95480018814517
32421.0,38.962124776428574,-76.93557430457145
32422.0,38.96884345011111,-76.954168713
32423.0,38.7859,-77.0167
32424.0,39.000311572608695,-76.87800761565218
32425.0,39.006175875000004,-76.89124620812501
32426.0,39.00245043974359,-76.9162509402564
32600.0,38.89641883125,-77.19268799062499
32601.0,38.87380310142858,-77.15285130885715
32602.0,38.8883505877193,-77.1798417514035
32603.0,38.8874023130303,-77.17699099484848
32604.0,38.880607812916665,-77.17189779833333
32605.0,38.883601,-77.173438
32606.0,38.87808492255814,-77.15395241860466
32607.0,38.879725109574466,-77.17840143957447
32608.0,38.88542731641025,-77.17358756820512
32609.0,38.885624506296296,-77.16691685796296
32245.0,38.959025,-77.339295
32901.0,38.96381,-77.010266
